year_report,month_report,total_sales,total_quantity,total_profit,avg_sales
2014,1,14236.9,284,2450.19,180.21
2014,2,4519.89,159,862.31,98.26
2014,3,55691.01,585,498.73,354.72
2014,4,28295.35,536,3488.84,209.6
2014,5,23648.29,466,2738.71,193.84
2014,6,34595.13,521,4976.52,256.26
2014,7,33946.39,550,-841.48,237.39
2014,8,27909.47,609,5318.11,182.41
2014,9,81777.35,1000,8328.1,305.14
2014,10,31453.39,573,3448.26,197.82
2014,11,78628.72,1219,9292.13,247.26
2014,12,69545.62,1079,8983.57,250.16
2015,1,18174.08,236,-3281.01,313.35
2015,2,11951.41,239,2813.85,186.74
2015,3,38726.25,515,9732.1,280.63
2015,4,34195.21,543,4187.5,213.72
2015,5,30131.69,575,4667.87,206.38
2015,6,24797.29,486,3335.56,179.69
2015,7,28765.33,557,3288.65,205.47
2015,8,36898.33,598,5355.81,232.06
2015,9,64595.92,1086,8209.16,220.46
2015,10,31404.92,631,2817.37,189.19
2015,11,75972.56,1310,12474.79,234.48
2015,12,74919.52,1203,8016.97,237.09
2016,1,18542.49,358,2824.82,208.34
2016,2,22978.82,306,5004.58,276.85
2016,3,51715.88,579,3611.97,317.28
2016,4,38750.04,635,2977.81,227.94
2016,5,56987.73,863,8662.15,253.28
2016,6,40329.91,740,4743.51,203.69
2016,7,39261.96,758,4432.88,195.33
2016,8,31115.37,693,2062.07,176.79
2016,9,73410.02,1316,9328.66,202.23
2016,10,59702.37,769,16250.01,303.06
2016,11,79673.93,1408,6012.32,214.75
2016,12,96999.04,1414,17885.31,275.57
2017,1,43971.37,597,7140.44,283.69
2017,2,20301.13,363,1613.87,189.73
2017,3,58872.35,885,14751.89,247.36
2017,4,36521.54,733,933.29,179.91
2017,5,44261.11,887,6342.58,182.9
2017,6,52981.73,931,8223.34,216.25
2017,7,45264.42,840,6952.62,200.29
2017,8,63120.89,884,9040.96,289.55
2017,9,87866.65,1660,10991.56,191.43
2017,10,77776.92,1133,9275.28,261
2017,11,118447.83,1840,9690.1,258.06
2017,12,83829.32,1723,8483.35,181.45
